"Plot Title: OFF_Depth"
"#","Date Time, GMT-10:00","Abs Pres, kPa (LGR S/N: 20810872, SEN S/N: 20810872)","Temp, °C (LGR S/N: 20810872, SEN S/N: 20810872)","Coupler Detached (LGR S/N: 20810872)","Coupler Attached (LGR S/N: 20810872)","Host Connected (LGR S/N: 20810872)","Stopped (LGR S/N: 20810872)","End Of File (LGR S/N: 20810872)"
3587,07/19/26 06:46:00 PM,101.142,28.754,,,,,
3588,07/19/26 06:47:00 PM,101.142,28.754,,,,,
3589,07/19/26 06:48:00 PM,101.126,28.754,,,,,
3590,07/19/26 06:49:00 PM,101.126,28.754,,,,,
3591,07/19/26 06:50:00 PM,101.126,28.754,,,,,
3592,07/19/26 06:51:00 PM,101.126,28.754,,,,,
3593,07/19/26 06:52:00 PM,101.126,28.754,,,,,
3594,07/19/26 06:53:00 PM,101.142,28.754,,,,,
3595,07/19/26 06:54:00 PM,101.142,28.754,,,,,
3596,07/19/26 06:55:00 PM,101.126,28.754,,,,,
3597,07/19/26 06:56:00 PM,101.142,28.754,,,,,
3598,07/19/26 06:57:00 PM,101.126,28.754,,,,,
3599,07/19/26 06:58:00 PM,101.142,28.754,,,,,
3600,07/19/26 06:59:00 PM,101.142,28.754,,,,,
3601,07/19/26 07:00:00 PM,101.126,28.754,,,,,
3602,07/19/26 07:01:00 PM,101.142,28.754,,,,,
3603,07/19/26 07:02:00 PM,101.158,28.754,,,,,
3604,07/19/26 07:03:00 PM,101.158,28.754,,,,,
3605,07/19/26 07:04:00 PM,101.142,28.754,,,,,
3606,07/19/26 07:05:00 PM,101.142,28.754,,,,,
3607,07/19/26 07:06:00 PM,101.142,28.754,,,,,
3608,07/19/26 07:07:00 PM,101.158,28.754,,,,,
3609,07/19/26 07:08:00 PM,101.158,28.754,,,,,
3610,07/19/26 07:09:00 PM,101.158,28.754,,,,,
3611,07/19/26 07:10:00 PM,101.158,28.754,,,,,
3612,07/19/26 07:11:00 PM,101.142,28.754,,,,,
3613,07/19/26 07:12:00 PM,101.142,28.754,,,,,
3614,07/19/26 07:13:00 PM,101.158,28.754,,,,,
3615,07/19/26 07:14:00 PM,101.142,28.754,,,,,
3616,07/19/26 07:15:00 PM,101.158,28.754,,,,,
3617,07/19/26 07:16:00 PM,101.158,28.754,,,,,
3618,07/19/26 07:17:00 PM,101.158,28.754,,,,,
3619,07/19/26 07:18:00 PM,101.158,28.754,,,,,
3620,07/19/26 07:19:00 PM,101.175,28.754,,,,,
3621,07/19/26 07:20:00 PM,101.175,28.754,,,,,
3622,07/19/26 07:21:00 PM,101.158,28.754,,,,,
3623,07/19/26 07:22:00 PM,101.175,28.754,,,,,
3624,07/19/26 07:23:00 PM,101.191,28.754,,,,,
3625,07/19/26 07:24:00 PM,101.191,28.754,,,,,
3626,07/19/26 07:25:00 PM,101.158,28.754,,,,,
3627,07/19/26 07:26:00 PM,101.158,28.754,,,,,
3628,07/19/26 07:27:00 PM,101.191,28.754,,,,,
3629,07/19/26 07:28:00 PM,101.175,28.754,,,,,
3630,07/19/26 07:29:00 PM,101.158,28.754,,,,,
3631,07/19/26 07:30:00 PM,101.158,28.754,,,,,
3632,07/19/26 07:31:00 PM,101.158,28.754,,,,,
3633,07/19/26 07:32:00 PM,101.175,28.754,,,,,
3634,07/19/26 07:33:00 PM,101.175,28.754,,,,,
3635,07/19/26 07:34:00 PM,101.142,28.754,,,,,
3636,07/19/26 07:35:00 PM,101.191,28.754,,,,,
3637,07/19/26 07:36:00 PM,101.191,28.754,,,,,
3638,07/19/26 07:37:00 PM,101.175,28.754,,,,,
3639,07/19/26 07:38:00 PM,101.175,28.754,,,,,
3640,07/19/26 07:39:00 PM,101.191,28.754,,,,,
3641,07/19/26 07:40:00 PM,101.191,28.754,,,,,
3642,07/19/26 07:41:00 PM,101.191,28.754,,,,,
3643,07/19/26 07:42:00 PM,101.175,28.754,,,,,
3644,07/19/26 07:43:00 PM,101.175,28.754,,,,,
3645,07/19/26 07:44:00 PM,101.191,28.754,,,,,
3646,07/19/26 07:45:00 PM,101.191,28.754,,,,,
3647,07/19/26 07:46:00 PM,101.191,28.754,,,,,
3648,07/19/26 07:47:00 PM,101.175,28.754,,,,,
3649,07/19/26 07:48:00 PM,101.175,28.754,,,,,
3650,07/19/26 07:49:00 PM,101.191,28.754,,,,,
3651,07/19/26 07:50:00 PM,101.175,28.754,,,,,
3652,07/19/26 07:51:00 PM,101.175,28.754,,,,,
3653,07/19/26 07:52:00 PM,101.191,28.754,,,,,
3654,07/19/26 07:53:00 PM,101.207,28.754,,,,,
3655,07/19/26 07:54:00 PM,101.207,28.754,,,,,
3656,07/19/26 07:55:00 PM,101.191,28.754,,,,,
3657,07/19/26 07:56:00 PM,101.207,28.754,,,,,
3658,07/19/26 07:57:00 PM,101.207,28.754,,,,,
3659,07/19/26 07:58:00 PM,101.191,28.754,,,,,
3660,07/19/26 07:59:00 PM,101.223,28.754,,,,,
3661,07/19/26 08:00:00 PM,101.207,28.754,,,,,
3662,07/19/26 08:01:00 PM,101.191,28.754,,,,,
3663,07/19/26 08:02:00 PM,101.207,28.754,,,,,
3664,07/19/26 08:03:00 PM,101.191,28.754,,,,,
3665,07/19/26 08:04:00 PM,101.207,28.754,,,,,
3666,07/19/26 08:05:00 PM,101.207,28.754,,,,,
3667,07/19/26 08:06:00 PM,101.207,28.754,,,,,
3668,07/19/26 08:07:00 PM,101.223,28.754,,,,,
3669,07/19/26 08:08:00 PM,101.223,28.754,,,,,
3670,07/19/26 08:09:00 PM,101.207,28.754,,,,,
3671,07/19/26 08:10:00 PM,101.223,28.754,,,,,
3672,07/19/26 08:11:00 PM,101.204,28.655,,,,,
3673,07/19/26 08:12:00 PM,101.204,28.655,,,,,
3674,07/19/26 08:13:00 PM,101.220,28.655,,,,,
3675,07/19/26 08:14:00 PM,101.236,28.655,,,,,
3676,07/19/26 08:15:00 PM,101.220,28.655,,,,,
3677,07/19/26 08:16:00 PM,101.220,28.655,,,,,
3678,07/19/26 08:17:00 PM,101.220,28.655,,,,,
3679,07/19/26 08:18:00 PM,101.220,28.655,,,,,
3680,07/19/26 08:19:00 PM,101.204,28.655,,,,,
3681,07/19/26 08:20:00 PM,101.204,28.655,,,,,
3682,07/19/26 08:21:00 PM,101.204,28.655,,,,,
3683,07/19/26 08:22:00 PM,101.202,28.555,,,,,
3684,07/19/26 08:23:00 PM,101.186,28.555,,,,,
3685,07/19/26 08:24:00 PM,101.202,28.555,,,,,
3686,07/19/26 08:25:00 PM,101.218,28.555,,,,,
3687,07/19/26 08:26:00 PM,101.218,28.555,,,,,
3688,07/19/26 08:27:00 PM,101.234,28.555,,,,,
3689,07/19/26 08:28:00 PM,101.234,28.555,,,,,
3690,07/19/26 08:29:00 PM,101.234,28.555,,,,,
3691,07/19/26 08:30:00 PM,101.218,28.555,,,,,
3692,07/19/26 08:31:00 PM,101.218,28.555,,,,,
3693,07/19/26 08:32:00 PM,101.215,28.456,,,,,
3694,07/19/26 08:33:00 PM,101.215,28.456,,,,,
3695,07/19/26 08:34:00 PM,101.231,28.456,,,,,
3696,07/19/26 08:35:00 PM,101.215,28.456,,,,,
3697,07/19/26 08:36:00 PM,101.215,28.456,,,,,
3698,07/19/26 08:37:00 PM,101.231,28.456,,,,,
3699,07/19/26 08:38:00 PM,101.231,28.456,,,,,
3700,07/19/26 08:39:00 PM,101.215,28.456,,,,,
3701,07/19/26 08:40:00 PM,101.231,28.456,,,,,
3702,07/19/26 08:41:00 PM,101.215,28.456,,,,,
3703,07/19/26 08:42:00 PM,101.199,28.456,,,,,
3704,07/19/26 08:43:00 PM,101.231,28.456,,,,,
3705,07/19/26 08:44:00 PM,101.229,28.357,,,,,
3706,07/19/26 08:45:00 PM,101.229,28.357,,,,,
3707,07/19/26 08:46:00 PM,101.229,28.357,,,,,
3708,07/19/26 08:47:00 PM,101.229,28.357,,,,,
3709,07/19/26 08:48:00 PM,101.229,28.357,,,,,
3710,07/19/26 08:49:00 PM,101.229,28.357,,,,,
3711,07/19/26 08:50:00 PM,101.245,28.357,,,,,
3712,07/19/26 08:51:00 PM,101.245,28.357,,,,,
3713,07/19/26 08:52:00 PM,101.229,28.357,,,,,
3714,07/19/26 08:53:00 PM,101.229,28.357,,,,,
3715,07/19/26 08:54:00 PM,101.245,28.357,,,,,
3716,07/19/26 08:55:00 PM,101.245,28.357,,,,,
3717,07/19/26 08:56:00 PM,101.229,28.357,,,,,
3718,07/19/26 08:57:00 PM,101.229,28.357,,,,,
3719,07/19/26 08:58:00 PM,101.229,28.357,,,,,
3720,07/19/26 08:59:00 PM,101.245,28.357,,,,,
3721,07/19/26 09:00:00 PM,101.245,28.357,,,,,
3722,07/19/26 09:01:00 PM,101.245,28.357,,,,,
3723,07/19/26 09:02:00 PM,101.261,28.357,,,,,
3724,07/19/26 09:03:00 PM,101.261,28.357,,,,,
3725,07/19/26 09:04:00 PM,101.229,28.357,,,,,
3726,07/19/26 09:05:00 PM,101.245,28.357,,,,,
3727,07/19/26 09:06:00 PM,101.245,28.357,,,,,
3728,07/19/26 09:07:00 PM,101.245,28.357,,,,,
3729,07/19/26 09:08:00 PM,101.245,28.357,,,,,
3730,07/19/26 09:09:00 PM,101.229,28.357,,,,,
3731,07/19/26 09:10:00 PM,101.229,28.357,,,,,
3732,07/19/26 09:11:00 PM,101.245,28.357,,,,,
3733,07/19/26 09:12:00 PM,101.245,28.357,,,,,
3734,07/19/26 09:13:00 PM,101.245,28.357,,,,,
3735,07/19/26 09:14:00 PM,101.245,28.357,,,,,
3736,07/19/26 09:15:00 PM,101.261,28.357,,,,,
3737,07/19/26 09:16:00 PM,101.245,28.357,,,,,
3738,07/19/26 09:17:00 PM,101.245,28.357,,,,,
3739,07/19/26 09:18:00 PM,101.245,28.357,,,,,
3740,07/19/26 09:19:00 PM,101.261,28.357,,,,,
3741,07/19/26 09:20:00 PM,101.261,28.357,,,,,
3742,07/19/26 09:21:00 PM,101.261,28.357,,,,,
3743,07/19/26 09:22:00 PM,101.264,28.456,,,,,
3744,07/19/26 09:23:00 PM,101.264,28.456,,,,,
3745,07/19/26 09:24:00 PM,101.280,28.456,,,,,
3746,07/19/26 09:25:00 PM,101.264,28.456,,,,,
3747,07/19/26 09:26:00 PM,101.264,28.456,,,,,
3748,07/19/26 09:27:00 PM,101.264,28.456,,,,,
3749,07/19/26 09:28:00 PM,101.264,28.456,,,,,
3750,07/19/26 09:29:00 PM,101.248,28.456,,,,,
3751,07/19/26 09:30:00 PM,101.248,28.456,,,,,
3752,07/19/26 09:31:00 PM,101.264,28.456,,,,,
3753,07/19/26 09:32:00 PM,101.248,28.456,,,,,
3754,07/19/26 09:33:00 PM,101.248,28.456,,,,,
3755,07/19/26 09:34:00 PM,101.248,28.456,,,,,
3756,07/19/26 09:35:00 PM,101.264,28.456,,,,,
3757,07/19/26 09:36:00 PM,101.264,28.456,,,,,
3758,07/19/26 09:37:00 PM,101.280,28.456,,,,,
3759,07/19/26 09:38:00 PM,101.264,28.456,,,,,
3760,07/19/26 09:39:00 PM,101.264,28.456,,,,,
3761,07/19/26 09:40:00 PM,101.264,28.456,,,,,
3762,07/19/26 09:41:00 PM,101.264,28.456,,,,,
3763,07/19/26 09:42:00 PM,101.264,28.456,,,,,
3764,07/19/26 09:43:00 PM,101.280,28.456,,,,,
3765,07/19/26 09:44:00 PM,101.248,28.456,,,,,
3766,07/19/26 09:45:00 PM,101.264,28.456,,,,,
3767,07/19/26 09:46:00 PM,101.264,28.456,,,,,
3768,07/19/26 09:47:00 PM,101.264,28.456,,,,,
3769,07/19/26 09:48:00 PM,101.245,28.357,,,,,
3770,07/19/26 09:49:00 PM,101.261,28.357,,,,,
3771,07/19/26 09:50:00 PM,101.261,28.357,,,,,
3772,07/19/26 09:51:00 PM,101.261,28.357,,,,,
3773,07/19/26 09:52:00 PM,101.229,28.357,,,,,
3774,07/19/26 09:53:00 PM,101.261,28.357,,,,,
3775,07/19/26 09:54:00 PM,101.277,28.357,,,,,
3776,07/19/26 09:55:00 PM,101.261,28.357,,,,,
3777,07/19/26 09:56:00 PM,101.245,28.357,,,,,
3778,07/19/26 09:57:00 PM,101.245,28.357,,,,,
3779,07/19/26 09:58:00 PM,101.275,28.258,,,,,
3780,07/19/26 09:59:00 PM,101.275,28.258,,,,,
3781,07/19/26 10:00:00 PM,101.275,28.258,,,,,
3782,07/19/26 10:01:00 PM,101.275,28.258,,,,,
3783,07/19/26 10:02:00 PM,101.275,28.258,,,,,
3784,07/19/26 10:03:00 PM,101.259,28.258,,,,,
3785,07/19/26 10:04:00 PM,101.275,28.258,,,,,
3786,07/19/26 10:05:00 PM,101.275,28.258,,,,,
3787,07/19/26 10:06:00 PM,101.275,28.258,,,,,
3788,07/19/26 10:07:00 PM,101.291,28.258,,,,,
3789,07/19/26 10:08:00 PM,101.291,28.258,,,,,
3790,07/19/26 10:09:00 PM,101.291,28.258,,,,,
3791,07/19/26 10:10:00 PM,101.291,28.258,,,,,
3792,07/19/26 10:11:00 PM,101.307,28.258,,,,,
3793,07/19/26 10:12:00 PM,101.291,28.258,,,,,
3794,07/19/26 10:13:00 PM,101.291,28.258,,,,,
3795,07/19/26 10:14:00 PM,101.291,28.258,,,,,
3796,07/19/26 10:15:00 PM,101.291,28.258,,,,,
3797,07/19/26 10:16:00 PM,101.307,28.258,,,,,
3798,07/19/26 10:17:00 PM,101.291,28.258,,,,,
3799,07/19/26 10:18:00 PM,101.291,28.258,,,,,
3800,07/19/26 10:19:00 PM,101.291,28.258,,,,,
3801,07/19/26 10:20:00 PM,101.291,28.258,,,,,
3802,07/19/26 10:21:00 PM,101.291,28.258,,,,,
3803,07/19/26 10:22:00 PM,101.291,28.258,,,,,
3804,07/19/26 10:23:00 PM,101.291,28.258,,,,,
3805,07/19/26 10:24:00 PM,101.291,28.258,,,,,
3806,07/19/26 10:25:00 PM,101.288,28.159,,,,,
3807,07/19/26 10:26:00 PM,101.272,28.159,,,,,
3808,07/19/26 10:27:00 PM,101.288,28.159,,,,,
3809,07/19/26 10:28:00 PM,101.288,28.159,,,,,
3810,07/19/26 10:29:00 PM,101.288,28.159,,,,,
3811,07/19/26 10:30:00 PM,101.305,28.159,,,,,
3812,07/19/26 10:31:00 PM,101.288,28.159,,,,,
3813,07/19/26 10:32:00 PM,101.288,28.159,,,,,
3814,07/19/26 10:33:00 PM,101.288,28.159,,,,,
3815,07/19/26 10:34:00 PM,101.288,28.159,,,,,
3816,07/19/26 10:35:00 PM,101.288,28.159,,,,,
3817,07/19/26 10:36:00 PM,101.305,28.159,,,,,
3818,07/19/26 10:37:00 PM,101.321,28.159,,,,,
3819,07/19/26 10:38:00 PM,101.305,28.159,,,,,
3820,07/19/26 10:39:00 PM,101.305,28.159,,,,,
3821,07/19/26 10:40:00 PM,101.305,28.159,,,,,
3822,07/19/26 10:41:00 PM,101.305,28.159,,,,,
3823,07/19/26 10:42:00 PM,101.321,28.159,,,,,
3824,07/19/26 10:43:00 PM,101.305,28.159,,,,,
3825,07/19/26 10:44:00 PM,101.321,28.159,,,,,
3826,07/19/26 10:45:00 PM,101.337,28.159,,,,,
3827,07/19/26 10:46:00 PM,101.321,28.159,,,,,
3828,07/19/26 10:47:00 PM,101.305,28.159,,,,,
3829,07/19/26 10:48:00 PM,101.305,28.159,,,,,
3830,07/19/26 10:49:00 PM,101.321,28.159,,,,,
3831,07/19/26 10:50:00 PM,101.321,28.159,,,,,
3832,07/19/26 10:51:00 PM,101.318,28.060,,,,,
3833,07/19/26 10:52:00 PM,101.334,28.060,,,,,
3834,07/19/26 10:53:00 PM,101.318,28.060,,,,,
3835,07/19/26 10:54:00 PM,101.302,28.060,,,,,
3836,07/19/26 10:55:00 PM,101.318,28.060,,,,,
3837,07/19/26 10:56:00 PM,101.286,28.060,,,,,
3838,07/19/26 10:57:00 PM,101.302,28.060,,,,,
3839,07/19/26 10:58:00 PM,101.302,28.060,,,,,
3840,07/19/26 10:59:00 PM,101.302,28.060,,,,,
3841,07/19/26 11:00:00 PM,101.318,28.060,,,,,
3842,07/19/26 11:01:00 PM,101.302,28.060,,,,,
3843,07/19/26 11:02:00 PM,101.302,28.060,,,,,
3844,07/19/26 11:03:00 PM,101.286,28.060,,,,,
3845,07/19/26 11:04:00 PM,101.318,28.060,,,,,
3846,07/19/26 11:05:00 PM,101.318,28.060,,,,,
3847,07/19/26 11:06:00 PM,101.318,28.060,,,,,
3848,07/19/26 11:07:00 PM,101.318,28.060,,,,,
3849,07/19/26 11:08:00 PM,101.302,28.060,,,,,
3850,07/19/26 11:09:00 PM,101.302,28.060,,,,,
3851,07/19/26 11:10:00 PM,101.302,28.060,,,,,
3852,07/19/26 11:11:00 PM,101.302,28.060,,,,,
3853,07/19/26 11:12:00 PM,101.318,28.060,,,,,
3854,07/19/26 11:13:00 PM,101.316,27.961,,,,,
3855,07/19/26 11:14:00 PM,101.302,28.060,,,,,
3856,07/19/26 11:15:00 PM,101.316,27.961,,,,,
3857,07/19/26 11:16:00 PM,101.316,27.961,,,,,
3858,07/19/26 11:17:00 PM,101.316,27.961,,,,,
3859,07/19/26 11:18:00 PM,101.283,27.961,,,,,
3860,07/19/26 11:19:00 PM,101.300,27.961,,,,,
3861,07/19/26 11:20:00 PM,101.316,27.961,,,,,
3862,07/19/26 11:21:00 PM,101.300,27.961,,,,,
3863,07/19/26 11:22:00 PM,101.300,27.961,,,,,
3864,07/19/26 11:23:00 PM,101.283,27.961,,,,,
3865,07/19/26 11:24:00 PM,101.300,27.961,,,,,
3866,07/19/26 11:25:00 PM,101.283,27.961,,,,,
3867,07/19/26 11:26:00 PM,101.283,27.961,,,,,
3868,07/19/26 11:27:00 PM,101.300,27.961,,,,,
3869,07/19/26 11:28:00 PM,101.300,27.961,,,,,
3870,07/19/26 11:29:00 PM,101.300,27.961,,,,,
3871,07/19/26 11:30:00 PM,101.283,27.961,,,,,
3872,07/19/26 11:31:00 PM,101.267,27.961,,,,,
3873,07/19/26 11:32:00 PM,101.300,27.961,,,,,
3874,07/19/26 11:33:00 PM,101.300,27.961,,,,,
3875,07/19/26 11:34:00 PM,101.283,27.961,,,,,
3876,07/19/26 11:35:00 PM,101.300,27.961,,,,,
3877,07/19/26 11:36:00 PM,101.300,27.961,,,,,
3878,07/19/26 11:37:00 PM,101.300,27.961,,,,,
3879,07/19/26 11:38:00 PM,101.283,27.961,,,,,
3880,07/19/26 11:39:00 PM,101.300,27.961,,,,,
3881,07/19/26 11:40:00 PM,101.300,27.961,,,,,
3882,07/19/26 11:41:00 PM,101.297,27.862,,,,,
3883,07/19/26 11:42:00 PM,101.297,27.862,,,,,
3884,07/19/26 11:43:00 PM,101.281,27.862,,,,,
3885,07/19/26 11:44:00 PM,101.265,27.862,,,,,
3886,07/19/26 11:45:00 PM,101.281,27.862,,,,,
3887,07/19/26 11:46:00 PM,101.297,27.862,,,,,
3888,07/19/26 11:47:00 PM,101.265,27.862,,,,,
3889,07/19/26 11:48:00 PM,101.265,27.862,,,,,
3890,07/19/26 11:49:00 PM,101.265,27.862,,,,,
3891,07/19/26 11:50:00 PM,101.281,27.862,,,,,
3892,07/19/26 11:51:00 PM,101.281,27.862,,,,,
3893,07/19/26 11:52:00 PM,101.281,27.862,,,,,
3894,07/19/26 11:53:00 PM,101.281,27.862,,,,,
3895,07/19/26 11:54:00 PM,101.281,27.862,,,,,
3896,07/19/26 11:55:00 PM,101.265,27.862,,,,,
3897,07/19/26 11:56:00 PM,101.265,27.862,,,,,
3898,07/19/26 11:57:00 PM,101.281,27.862,,,,,
3899,07/19/26 11:58:00 PM,101.265,27.862,,,,,
3900,07/19/26 11:59:00 PM,101.265,27.862,,,,,
3901,07/20/26 12:00:00 AM,101.281,27.862,,,,,
3902,07/20/26 12:01:00 AM,101.265,27.862,,,,,
3903,07/20/26 12:02:00 AM,101.281,27.862,,,,,
3904,07/20/26 12:03:00 AM,101.265,27.862,,,,,
3905,07/20/26 12:04:00 AM,101.249,27.862,,,,,
3906,07/20/26 12:05:00 AM,101.265,27.862,,,,,
3907,07/20/26 12:06:00 AM,101.265,27.862,,,,,
3908,07/20/26 12:07:00 AM,101.265,27.862,,,,,
3909,07/20/26 12:08:00 AM,101.265,27.862,,,,,
3910,07/20/26 12:09:00 AM,101.265,27.862,,,,,
3911,07/20/26 12:10:00 AM,101.265,27.862,,,,,
3912,07/20/26 12:11:00 AM,101.265,27.862,,,,,
3913,07/20/26 12:12:00 AM,101.265,27.862,,,,,
3914,07/20/26 12:13:00 AM,101.249,27.862,,,,,
3915,07/20/26 12:14:00 AM,101.249,27.862,,,,,
3916,07/20/26 12:15:00 AM,101.249,27.862,,,,,
3917,07/20/26 12:16:00 AM,101.233,27.862,,,,,
3918,07/20/26 12:17:00 AM,101.249,27.862,,,,,
3919,07/20/26 12:18:00 AM,101.265,27.862,,,,,
3920,07/20/26 12:19:00 AM,101.233,27.862,,,,,
3921,07/20/26 12:20:00 AM,101.249,27.862,,,,,
3922,07/20/26 12:21:00 AM,101.265,27.862,,,,,
3923,07/20/26 12:22:00 AM,101.249,27.862,,,,,
3924,07/20/26 12:23:00 AM,101.265,27.862,,,,,
3925,07/20/26 12:24:00 AM,101.249,27.862,,,,,
3926,07/20/26 12:25:00 AM,101.262,27.764,,,,,
3927,07/20/26 12:26:00 AM,101.230,27.764,,,,,
3928,07/20/26 12:27:00 AM,101.230,27.764,,,,,
3929,07/20/26 12:28:00 AM,101.230,27.764,,,,,
3930,07/20/26 12:29:00 AM,101.230,27.764,,,,,
3931,07/20/26 12:30:00 AM,101.246,27.764,,,,,
3932,07/20/26 12:31:00 AM,101.230,27.764,,,,,
3933,07/20/26 12:32:00 AM,101.230,27.764,,,,,
3934,07/20/26 12:33:00 AM,101.230,27.764,,,,,
3935,07/20/26 12:34:00 AM,101.230,27.764,,,,,
3936,07/20/26 12:35:00 AM,101.230,27.764,,,,,
3937,07/20/26 12:36:00 AM,101.230,27.764,,,,,
3938,07/20/26 12:37:00 AM,101.230,27.764,,,,,
3939,07/20/26 12:38:00 AM,101.214,27.764,,,,,
3940,07/20/26 12:39:00 AM,101.214,27.764,,,,,
3941,07/20/26 12:40:00 AM,101.214,27.764,,,,,
3942,07/20/26 12:41:00 AM,101.214,27.764,,,,,
3943,07/20/26 12:42:00 AM,101.198,27.764,,,,,
3944,07/20/26 12:43:00 AM,101.214,27.764,,,,,
3945,07/20/26 12:44:00 AM,101.214,27.764,,,,,
3946,07/20/26 12:45:00 AM,101.214,27.764,,,,,
3947,07/20/26 12:46:00 AM,101.214,27.764,,,,,
3948,07/20/26 12:47:00 AM,101.214,27.764,,,,,
3949,07/20/26 12:48:00 AM,101.214,27.764,,,,,
3950,07/20/26 12:49:00 AM,101.198,27.764,,,,,
3951,07/20/26 12:50:00 AM,101.214,27.764,,,,,
3952,07/20/26 12:51:00 AM,101.214,27.764,,,,,
3953,07/20/26 12:52:00 AM,101.198,27.764,,,,,
3954,07/20/26 12:53:00 AM,101.198,27.764,,,,,
3955,07/20/26 12:54:00 AM,101.198,27.764,,,,,
3956,07/20/26 12:55:00 AM,101.182,27.764,,,,,
3957,07/20/26 12:56:00 AM,101.198,27.764,,,,,
3958,07/20/26 12:57:00 AM,101.182,27.764,,,,,
3959,07/20/26 12:58:00 AM,101.198,27.764,,,,,
3960,07/20/26 12:59:00 AM,101.198,27.764,,,,,
3961,07/20/26 01:00:00 AM,101.198,27.764,,,,,
3962,07/20/26 01:01:00 AM,101.182,27.764,,,,,
3963,07/20/26 01:02:00 AM,101.182,27.764,,,,,
3964,07/20/26 01:03:00 AM,101.182,27.764,,,,,
3965,07/20/26 01:04:00 AM,101.182,27.764,,,,,
3966,07/20/26 01:05:00 AM,101.182,27.764,,,,,
3967,07/20/26 01:06:00 AM,101.182,27.764,,,,,
3968,07/20/26 01:07:00 AM,101.182,27.764,,,,,
3969,07/20/26 01:08:00 AM,101.182,27.764,,,,,
3970,07/20/26 01:09:00 AM,101.166,27.764,,,,,
3971,07/20/26 01:10:00 AM,101.182,27.764,,,,,
3972,07/20/26 01:11:00 AM,101.166,27.764,,,,,
3973,07/20/26 01:12:00 AM,101.182,27.764,,,,,
3974,07/20/26 01:13:00 AM,101.182,27.764,,,,,
3975,07/20/26 01:14:00 AM,101.182,27.764,,,,,
3976,07/20/26 01:15:00 AM,101.166,27.764,,,,,
3977,07/20/26 01:16:00 AM,101.166,27.764,,,,,
3978,07/20/26 01:17:00 AM,101.166,27.764,,,,,
3979,07/20/26 01:18:00 AM,101.150,27.764,,,,,
3980,07/20/26 01:19:00 AM,101.166,27.764,,,,,
3981,07/20/26 01:20:00 AM,101.166,27.764,,,,,
3982,07/20/26 01:21:00 AM,101.150,27.764,,,,,
3983,07/20/26 01:22:00 AM,101.166,27.764,,,,,
3984,07/20/26 01:23:00 AM,101.166,27.764,,,,,
3985,07/20/26 01:24:00 AM,101.150,27.764,,,,,
3986,07/20/26 01:25:00 AM,101.150,27.764,,,,,
3987,07/20/26 01:26:00 AM,101.150,27.764,,,,,
3988,07/20/26 01:27:00 AM,101.166,27.764,,,,,
3989,07/20/26 01:28:00 AM,101.166,27.764,,,,,
3990,07/20/26 01:29:00 AM,101.182,27.764,,,,,
3991,07/20/26 01:30:00 AM,101.150,27.764,,,,,
3992,07/20/26 01:31:00 AM,101.166,27.764,,,,,
3993,07/20/26 01:32:00 AM,101.166,27.764,,,,,
3994,07/20/26 01:33:00 AM,101.150,27.764,,,,,
3995,07/20/26 01:34:00 AM,101.150,27.764,,,,,
3996,07/20/26 01:35:00 AM,101.150,27.764,,,,,
3997,07/20/26 01:36:00 AM,101.166,27.764,,,,,
3998,07/20/26 01:37:00 AM,101.166,27.764,,,,,
3999,07/20/26 01:38:00 AM,101.150,27.764,,,,,
4000,07/20/26 01:39:00 AM,101.150,27.764,,,,,
4001,07/20/26 01:40:00 AM,101.134,27.764,,,,,
4002,07/20/26 01:41:00 AM,101.147,27.665,,,,,
4003,07/20/26 01:42:00 AM,101.147,27.665,,,,,
4004,07/20/26 01:43:00 AM,101.147,27.665,,,,,
4005,07/20/26 01:44:00 AM,101.147,27.665,,,,,
4006,07/20/26 01:45:00 AM,101.131,27.665,,,,,
4007,07/20/26 01:46:00 AM,101.147,27.665,,,,,
4008,07/20/26 01:47:00 AM,101.147,27.665,,,,,
4009,07/20/26 01:48:00 AM,101.131,27.665,,,,,
4010,07/20/26 01:49:00 AM,101.147,27.665,,,,,
4011,07/20/26 01:50:00 AM,101.131,27.665,,,,,
4012,07/20/26 01:51:00 AM,101.147,27.665,,,,,
4013,07/20/26 01:52:00 AM,101.147,27.665,,,,,
4014,07/20/26 01:53:00 AM,101.147,27.665,,,,,
4015,07/20/26 01:54:00 AM,101.147,27.665,,,,,
4016,07/20/26 01:55:00 AM,101.147,27.665,,,,,
4017,07/20/26 01:56:00 AM,101.147,27.665,,,,,
4018,07/20/26 01:57:00 AM,101.147,27.665,,,,,
4019,07/20/26 01:58:00 AM,101.131,27.665,,,,,
4020,07/20/26 01:59:00 AM,101.131,27.665,,,,,
4021,07/20/26 02:00:00 AM,101.147,27.665,,,,,
4022,07/20/26 02:01:00 AM,101.147,27.665,,,,,
4023,07/20/26 02:02:00 AM,101.147,27.665,,,,,
4024,07/20/26 02:03:00 AM,101.147,27.665,,,,,
4025,07/20/26 02:04:00 AM,101.147,27.665,,,,,
4026,07/20/26 02:05:00 AM,101.163,27.665,,,,,
4027,07/20/26 02:06:00 AM,101.147,27.665,,,,,
4028,07/20/26 02:07:00 AM,101.147,27.665,,,,,
4029,07/20/26 02:08:00 AM,101.147,27.665,,,,,
4030,07/20/26 02:09:00 AM,101.147,27.665,,,,,
4031,07/20/26 02:10:00 AM,101.147,27.665,,,,,
